D,S1,S1_bot_bot,S2,S3,S4,S5,ProposedLTB,ProposedLTT2,Rahimi,Sanyal,Chen,ZZhu,Zhu,Conventional,Yuan12,Yuan15,Zhao,Jajodia,Hu,Du
99.0,64.7734375,64.7734375,148.5234375,140.52392578125,76.52392578125,96.14892578125,148.5234375,318.7734375,64.7734375,155.1904296875,170.6904296875,30.9404296875,129.5478515625,770.095703125,41.0478515625,52.5234375,31.1904296875,160.77392578125,64.77392578125,1112.716064453125
100.0,65.17578125,65.17578125,148.42578125,140.67626953125,76.67626953125,96.05126953125,148.42578125,319.17578125,65.17578125,155.5927734375,171.0927734375,31.0927734375,130.3525390625,771.705078125,41.3525390625,52.67578125,31.3427734375,161.17626953125,65.17626953125,1113.716064453125
101.0,65.17578125,65.17578125,148.42578125,140.67626953125,76.67626953125,96.05126953125,148.42578125,319.17578125,65.17578125,155.5927734375,171.0927734375,31.0927734375,130.3525390625,771.705078125,41.3525390625,52.67578125,31.3427734375,161.17626953125,65.17626953125,1112.913330078125
102.0,65.576171875,65.576171875,148.826171875,140.82666015625,76.82666015625,95.95166015625,148.826171875,320.576171875,65.826171875,155.9931640625,171.4931640625,31.2431640625,131.1533203125,773.306640625,41.6533203125,52.826171875,31.4931640625,161.57666015625,65.57666015625,1113.913330078125
103.0,65.576171875,65.576171875,148.826171875,140.82666015625,76.82666015625,95.95166015625,148.826171875,320.576171875,65.826171875,155.9931640625,171.4931640625,31.2431640625,131.1533203125,773.306640625,41.6533203125,52.826171875,31.4931640625,161.57666015625,65.57666015625,1113.114501953125
104.0,65.974609375,65.974609375,148.724609375,140.97509765625,76.97509765625,95.85009765625,148.724609375,320.974609375,66.224609375,156.3916015625,171.8916015625,31.3916015625,131.9501953125,774.900390625,41.9501953125,52.974609375,31.6416015625,161.97509765625,65.97509765625,1114.114501953125
105.0,65.974609375,65.974609375,148.724609375,140.97509765625,76.97509765625,95.85009765625,148.724609375,320.974609375,66.224609375,156.3916015625,171.8916015625,31.3916015625,131.9501953125,774.900390625,41.9501953125,52.974609375,31.6416015625,161.97509765625,65.97509765625,1113.319580078125
106.0,66.37109375,66.37109375,149.12109375,141.12158203125,77.12158203125,95.74658203125,149.12109375,320.37109375,66.37109375,156.7880859375,172.2880859375,31.5380859375,132.7431640625,776.486328125,42.2431640625,53.12109375,31.7880859375,162.37158203125,66.37158203125,1114.319580078125
107.0,66.37109375,66.37109375,149.12109375,141.12158203125,77.12158203125,95.74658203125,149.12109375,320.37109375,66.37109375,156.7880859375,172.2880859375,31.5380859375,132.7431640625,776.486328125,42.2431640625,53.12109375,31.7880859375,162.37158203125,66.37158203125,1113.528564453125
108.0,66.765625,66.765625,149.015625,141.26611328125,77.26611328125,95.64111328125,149.015625,320.765625,66.765625,157.1826171875,172.6826171875,31.6826171875,133.5322265625,778.064453125,42.5322265625,53.265625,31.9326171875,162.76611328125,66.76611328125,1114.528564453125
109.0,66.765625,66.765625,149.015625,141.26611328125,77.26611328125,95.64111328125,149.015625,320.765625,66.765625,157.1826171875,172.6826171875,31.6826171875,133.5322265625,778.064453125,42.5322265625,53.265625,31.9326171875,162.76611328125,66.76611328125,1113.741455078125
110.0,67.158203125,67.158203125,149.408203125,141.40869140625,77.40869140625,95.53369140625,149.408203125,322.158203125,67.408203125,157.5751953125,173.0751953125,31.8251953125,134.3173828125,779.634765625,42.8173828125,53.408203125,32.0751953125,163.15869140625,67.15869140625,1114.741455078125
111.0,67.158203125,67.158203125,149.408203125,141.40869140625,77.40869140625,95.53369140625,149.408203125,322.158203125,67.408203125,157.5751953125,173.0751953125,31.8251953125,134.3173828125,779.634765625,42.8173828125,53.408203125,32.0751953125,163.15869140625,67.15869140625,1113.958251953125
112.0,67.548828125,67.548828125,149.298828125,141.54931640625,77.54931640625,95.42431640625,149.298828125,322.548828125,67.798828125,157.9658203125,173.4658203125,31.9658203125,135.0986328125,781.197265625,43.0986328125,53.548828125,32.2158203125,163.54931640625,67.54931640625,1114.958251953125
113.0,67.548828125,67.548828125,149.298828125,141.54931640625,77.54931640625,95.42431640625,149.298828125,322.548828125,67.798828125,157.9658203125,173.4658203125,31.9658203125,135.0986328125,781.197265625,43.0986328125,53.548828125,32.2158203125,163.54931640625,67.54931640625,1114.178955078125
114.0,67.9375,67.9375,149.6875,141.68798828125,77.68798828125,95.31298828125,149.6875,321.9375,67.9375,158.3544921875,173.8544921875,32.1044921875,135.8759765625,782.751953125,43.3759765625,53.6875,32.3544921875,163.93798828125,67.93798828125,1115.178955078125
115.0,67.9375,67.9375,149.6875,141.68798828125,77.68798828125,95.31298828125,149.6875,321.9375,67.9375,158.3544921875,173.8544921875,32.1044921875,135.8759765625,782.751953125,43.3759765625,53.6875,32.3544921875,163.93798828125,67.93798828125,1114.403564453125
116.0,68.32421875,68.32421875,149.57421875,141.82470703125,77.82470703125,95.19970703125,149.57421875,322.32421875,68.32421875,158.7412109375,174.2412109375,32.2412109375,136.6494140625,784.298828125,43.6494140625,53.82421875,32.4912109375,164.32470703125,68.32470703125,1115.403564453125
117.0,68.32421875,68.32421875,149.57421875,141.82470703125,77.82470703125,95.19970703125,149.57421875,322.32421875,68.32421875,158.7412109375,174.2412109375,32.2412109375,136.6494140625,784.298828125,43.6494140625,53.82421875,32.4912109375,164.32470703125,68.32470703125,1114.632080078125
118.0,68.708984375,68.708984375,149.958984375,141.95947265625,77.95947265625,95.08447265625,149.958984375,323.708984375,68.958984375,159.1259765625,174.6259765625,32.3759765625,137.4189453125,785.837890625,43.9189453125,53.958984375,32.6259765625,164.70947265625,68.70947265625,1115.632080078125
119.0,68.708984375,68.708984375,149.958984375,141.95947265625,77.95947265625,95.08447265625,149.958984375,323.708984375,68.958984375,159.1259765625,174.6259765625,32.3759765625,137.4189453125,785.837890625,43.9189453125,53.958984375,32.6259765625,164.70947265625,68.70947265625,1114.864501953125
120.0,69.091796875,69.091796875,149.841796875,142.09228515625,78.09228515625,94.96728515625,149.841796875,324.091796875,69.341796875,159.5087890625,175.0087890625,32.5087890625,138.1845703125,787.369140625,44.1845703125,54.091796875,32.7587890625,165.09228515625,69.09228515625,1115.864501953125
121.0,69.091796875,69.091796875,149.841796875,142.09228515625,78.09228515625,94.96728515625,149.841796875,324.091796875,69.341796875,159.5087890625,175.0087890625,32.5087890625,138.1845703125,787.369140625,44.1845703125,54.091796875,32.7587890625,165.09228515625,69.09228515625,1115.100830078125
122.0,69.47265625,69.47265625,150.22265625,142.22314453125,78.22314453125,94.84814453125,150.22265625,323.47265625,69.47265625,159.8896484375,175.3896484375,32.6396484375,138.9462890625,788.892578125,44.4462890625,54.22265625,32.8896484375,165.47314453125,69.47314453125,1116.100830078125
123.0,69.47265625,69.47265625,150.22265625,142.22314453125,78.22314453125,94.84814453125,150.22265625,323.47265625,69.47265625,159.8896484375,175.3896484375,32.6396484375,138.9462890625,788.892578125,44.4462890625,54.22265625,32.8896484375,165.47314453125,69.47314453125,1115.341064453125
124.0,69.8515625,69.8515625,150.1015625,142.35205078125,78.35205078125,94.72705078125,150.1015625,323.8515625,69.8515625,160.2685546875,175.7685546875,32.7685546875,139.7041015625,790.408203125,44.7041015625,54.3515625,33.0185546875,165.85205078125,69.85205078125,1116.341064453125
125.0,69.8515625,69.8515625,150.1015625,142.35205078125,78.35205078125,94.72705078125,150.1015625,323.8515625,69.8515625,160.2685546875,175.7685546875,32.7685546875,139.7041015625,790.408203125,44.7041015625,54.3515625,33.0185546875,165.85205078125,69.85205078125,1115.585205078125
126.0,70.228515625,70.228515625,150.478515625,142.47900390625,78.47900390625,94.60400390625,150.478515625,325.228515625,70.478515625,160.6455078125,176.1455078125,32.8955078125,140.4580078125,791.916015625,44.9580078125,54.478515625,33.1455078125,166.22900390625,70.22900390625,1116.585205078125
127.0,70.228515625,70.228515625,150.478515625,142.47900390625,78.47900390625,94.60400390625,150.478515625,325.228515625,70.478515625,160.6455078125,176.1455078125,32.8955078125,140.4580078125,791.916015625,44.9580078125,54.478515625,33.1455078125,166.22900390625,70.22900390625,1115.833251953125
128.0,70.603515625,70.603515625,150.353515625,134.60400390625,70.60400390625,86.47900390625,150.353515625,325.603515625,70.853515625,145.0205078125,176.5205078125,33.0205078125,141.2080078125,793.416015625,45.2080078125,54.603515625,33.2705078125,166.60400390625,70.60400390625,1116.833251953125
129.0,70.603515625,70.603515625,150.353515625,134.60400390625,70.60400390625,86.47900390625,150.353515625,325.603515625,70.853515625,145.0205078125,176.5205078125,33.0205078125,141.2080078125,793.416015625,45.2080078125,54.603515625,33.2705078125,166.60400390625,70.60400390625,1116.085205078125
130.0,70.9765625,70.9765625,150.7265625,134.72705078125,70.72705078125,86.35205078125,150.7265625,324.9765625,70.9765625,145.3935546875,176.8935546875,33.1435546875,141.9541015625,794.908203125,45.4541015625,54.7265625,33.3935546875,166.97705078125,70.97705078125,1117.085205078125
131.0,70.9765625,70.9765625,150.7265625,134.72705078125,70.72705078125,86.35205078125,150.7265625,324.9765625,70.9765625,145.3935546875,176.8935546875,33.1435546875,141.9541015625,794.908203125,45.4541015625,54.7265625,33.3935546875,166.97705078125,70.97705078125,1116.341064453125
132.0,71.34765625,71.34765625,150.59765625,134.84814453125,70.84814453125,86.22314453125,150.59765625,325.34765625,71.34765625,145.7646484375,177.2646484375,33.2646484375,142.6962890625,796.392578125,45.6962890625,54.84765625,33.5146484375,167.34814453125,71.34814453125,1117.341064453125
133.0,71.34765625,71.34765625,150.59765625,134.84814453125,70.84814453125,86.22314453125,150.59765625,325.34765625,71.34765625,145.7646484375,177.2646484375,33.2646484375,142.6962890625,796.392578125,45.6962890625,54.84765625,33.5146484375,167.34814453125,71.34814453125,1116.600830078125
134.0,71.716796875,71.716796875,150.966796875,134.96728515625,70.96728515625,86.09228515625,150.966796875,326.716796875,71.966796875,146.1337890625,177.6337890625,33.3837890625,143.4345703125,797.869140625,45.9345703125,54.966796875,33.6337890625,167.71728515625,71.71728515625,1117.600830078125
135.0,71.716796875,71.716796875,150.966796875,134.96728515625,70.96728515625,86.09228515625,150.966796875,326.716796875,71.966796875,146.1337890625,177.6337890625,33.3837890625,143.4345703125,797.869140625,45.9345703125,54.966796875,33.6337890625,167.71728515625,71.71728515625,1116.864501953125
136.0,72.083984375,72.083984375,150.833984375,135.08447265625,71.08447265625,85.95947265625,150.833984375,327.083984375,72.333984375,146.5009765625,178.0009765625,33.5009765625,144.1689453125,799.337890625,46.1689453125,55.083984375,33.7509765625,168.08447265625,72.08447265625,1117.864501953125
137.0,72.083984375,72.083984375,150.833984375,135.08447265625,71.08447265625,85.95947265625,150.833984375,327.083984375,72.333984375,146.5009765625,178.0009765625,33.5009765625,144.1689453125,799.337890625,46.1689453125,55.083984375,33.7509765625,168.08447265625,72.08447265625,1117.132080078125
138.0,72.44921875,72.44921875,151.19921875,135.19970703125,71.19970703125,85.82470703125,151.19921875,326.44921875,72.44921875,146.8662109375,178.3662109375,33.6162109375,144.8994140625,800.798828125,46.3994140625,55.19921875,33.8662109375,168.44970703125,72.44970703125,1118.132080078125
139.0,72.44921875,72.44921875,151.19921875,135.19970703125,71.19970703125,85.82470703125,151.19921875,326.44921875,72.44921875,146.8662109375,178.3662109375,33.6162109375,144.8994140625,800.798828125,46.3994140625,55.19921875,33.8662109375,168.44970703125,72.44970703125,1117.403564453125
140.0,72.8125,72.8125,151.0625,135.31298828125,71.31298828125,85.68798828125,151.0625,326.8125,72.8125,147.2294921875,178.7294921875,33.7294921875,145.6259765625,802.251953125,46.6259765625,55.3125,33.9794921875,168.81298828125,72.81298828125,1118.403564453125
141.0,72.8125,72.8125,151.0625,135.31298828125,71.31298828125,85.68798828125,151.0625,326.8125,72.8125,147.2294921875,178.7294921875,33.7294921875,145.6259765625,802.251953125,46.6259765625,55.3125,33.9794921875,168.81298828125,72.81298828125,1117.678955078125
142.0,73.173828125,73.173828125,151.423828125,135.42431640625,71.42431640625,85.54931640625,151.423828125,328.173828125,73.423828125,147.5908203125,179.0908203125,33.8408203125,146.3486328125,803.697265625,46.8486328125,55.423828125,34.0908203125,169.17431640625,73.17431640625,1118.678955078125
143.0,73.173828125,73.173828125,151.423828125,135.42431640625,71.42431640625,85.54931640625,151.423828125,328.173828125,73.423828125,147.5908203125,179.0908203125,33.8408203125,146.3486328125,803.697265625,46.8486328125,55.423828125,34.0908203125,169.17431640625,73.17431640625,1117.958251953125
144.0,73.533203125,73.533203125,151.283203125,135.53369140625,71.53369140625,85.40869140625,151.283203125,328.533203125,73.783203125,147.9501953125,179.4501953125,33.9501953125,147.0673828125,805.134765625,47.0673828125,55.533203125,34.2001953125,169.53369140625,73.53369140625,1118.958251953125
145.0,73.533203125,73.533203125,151.283203125,135.53369140625,71.53369140625,85.40869140625,151.283203125,328.533203125,73.783203125,147.9501953125,179.4501953125,33.9501953125,147.0673828125,805.134765625,47.0673828125,55.533203125,34.2001953125,169.53369140625,73.53369140625,1118.241455078125
146.0,73.890625,73.890625,151.640625,135.64111328125,71.64111328125,85.26611328125,151.640625,327.890625,73.890625,148.3076171875,179.8076171875,34.0576171875,147.7822265625,806.564453125,47.2822265625,55.640625,34.3076171875,169.89111328125,73.89111328125,1119.241455078125
147.0,73.890625,73.890625,151.640625,135.64111328125,71.64111328125,85.26611328125,151.640625,327.890625,73.890625,148.3076171875,179.8076171875,34.0576171875,147.7822265625,806.564453125,47.2822265625,55.640625,34.3076171875,169.89111328125,73.89111328125,1118.528564453125
148.0,74.24609375,74.24609375,151.49609375,135.74658203125,71.74658203125,85.12158203125,151.49609375,328.24609375,74.24609375,148.6630859375,180.1630859375,34.1630859375,148.4931640625,807.986328125,47.4931640625,55.74609375,34.4130859375,170.24658203125,74.24658203125,1119.528564453125
149.0,74.24609375,74.24609375,151.49609375,135.74658203125,71.74658203125,85.12158203125,151.49609375,328.24609375,74.24609375,148.6630859375,180.1630859375,34.1630859375,148.4931640625,807.986328125,47.4931640625,55.74609375,34.4130859375,170.24658203125,74.24658203125,1118.819580078125
150.0,74.599609375,74.599609375,151.849609375,135.85009765625,71.85009765625,84.97509765625,151.849609375,329.599609375,74.849609375,149.0166015625,180.5166015625,34.2666015625,149.2001953125,809.400390625,47.7001953125,55.849609375,34.5166015625,170.60009765625,74.60009765625,1119.819580078125
151.0,74.599609375,74.599609375,151.849609375,135.85009765625,71.85009765625,84.97509765625,151.849609375,329.599609375,74.849609375,149.0166015625,180.5166015625,34.2666015625,149.2001953125,809.400390625,47.7001953125,55.849609375,34.5166015625,170.60009765625,74.60009765625,1119.114501953125
152.0,74.951171875,74.951171875,151.701171875,135.95166015625,71.95166015625,84.82666015625,151.701171875,329.951171875,75.201171875,149.3681640625,180.8681640625,34.3681640625,149.9033203125,810.806640625,47.9033203125,55.951171875,34.6181640625,170.95166015625,74.95166015625,1120.114501953125
153.0,74.951171875,74.951171875,151.701171875,135.95166015625,71.95166015625,84.82666015625,151.701171875,329.951171875,75.201171875,149.3681640625,180.8681640625,34.3681640625,149.9033203125,810.806640625,47.9033203125,55.951171875,34.6181640625,170.95166015625,74.95166015625,1119.413330078125
154.0,75.30078125,75.30078125,152.05078125,136.05126953125,72.05126953125,84.67626953125,152.05078125,329.30078125,75.30078125,149.7177734375,181.2177734375,34.4677734375,150.6025390625,812.205078125,48.1025390625,56.05078125,34.7177734375,171.30126953125,75.30126953125,1120.413330078125
155.0,75.30078125,75.30078125,152.05078125,136.05126953125,72.05126953125,84.67626953125,152.05078125,329.30078125,75.30078125,149.7177734375,181.2177734375,34.4677734375,150.6025390625,812.205078125,48.1025390625,56.05078125,34.7177734375,171.30126953125,75.30126953125,1119.716064453125
